,Simulacion481
2025-05-28,50.16218875758538
2025-05-29,51.972872713448524
2025-05-30,51.388174668051946
2025-06-02,51.917801885916376
2025-06-03,50.03307352016796
2025-06-04,50.69920826389514
2025-06-05,51.9842707719058
2025-06-06,50.94220549783266
2025-06-09,52.48049418221819
2025-06-10,53.07730424914271
2025-06-11,54.61489616926352
2025-06-12,55.48834658274805
2025-06-13,56.331911351120866
2025-06-16,57.53977013107355
2025-06-17,58.871573886475346
2025-06-18,57.66197984768047
2025-06-19,56.50880517459695
2025-06-20,55.11438740964913
2025-06-23,55.155775911037594
2025-06-24,55.054405118976035
2025-06-25,54.14747071031041
2025-06-26,55.06727096370627
2025-06-27,56.75691872415394
2025-06-30,55.67753138089753
2025-07-01,54.53590860666755
2025-07-02,52.79399015971288
2025-07-03,52.18673979572993
2025-07-04,52.536205636371506
2025-07-07,51.96111952186667
2025-07-08,51.58934683459024
2025-07-09,53.091939771568995
2025-07-10,53.740635625661334
2025-07-11,53.982047733948434
2025-07-14,54.662352948965115
2025-07-15,52.494695223733814
2025-07-16,51.95104918670966
2025-07-17,51.702509384809666
2025-07-18,51.53719735070038
2025-07-21,52.38626721510983
2025-07-22,53.71480327198939
2025-07-23,54.753225645655654
2025-07-24,55.819028855005605
2025-07-25,54.794046766433375
2025-07-28,53.556164820408405
2025-07-29,53.20327019882902
2025-07-30,52.1762111242003
2025-07-31,54.0548301736657
2025-08-01,54.074141202204466
2025-08-04,52.68068852435092
2025-08-05,52.352365311389796
2025-08-06,53.63828931346882
2025-08-07,51.76121955224011
2025-08-08,53.96467528794973
2025-08-11,55.120971823269414
2025-08-12,54.90887002228991
2025-08-13,56.716963575219644
2025-08-14,54.10355610053309
2025-08-15,53.9612036868619
2025-08-18,53.11767253343658
2025-08-19,52.606258072858395
2025-08-20,51.63513482203769
2025-08-21,51.54570331183159
2025-08-22,50.04179673525677
2025-08-25,48.379869066496845
2025-08-26,47.76136622125927
2025-08-27,47.0006637145223
2025-08-28,49.016321344751695
2025-08-29,50.96879248957969
2025-09-01,49.40739111052075
2025-09-02,48.708984932105494
2025-09-03,47.37564296218954
2025-09-04,47.2738231097747
2025-09-05,49.536806513125896
2025-09-08,48.19278338243755
2025-09-09,49.43132478625824
2025-09-10,47.34755711228845
2025-09-11,48.216412158293
2025-09-12,49.31419833578902
2025-09-15,50.67285087727177
2025-09-16,51.10801592031943
2025-09-17,50.440488834883276
2025-09-18,51.53894233688854
2025-09-19,50.16436342386985
2025-09-22,50.74680531291497
2025-09-23,50.92998018194018
2025-09-24,50.940971092610084
2025-09-25,50.94150307752404
2025-09-26,51.0273002685009
2025-09-29,51.586571048759915
2025-09-30,52.16788803091519
2025-10-01,51.49325981900499
2025-10-02,53.50799712172981
2025-10-03,53.237176590780045
2025-10-06,53.517884609842326
2025-10-07,50.99491324772147
2025-10-08,53.534681743395346
2025-10-09,52.17573120143253
2025-10-10,50.866548437421486
2025-10-13,51.0276607102543
2025-10-14,54.38550487019839
2025-10-15,55.138798198232564
2025-10-16,55.24882200972213
2025-10-17,54.91136374200871
2025-10-20,55.040135493875745
2025-10-21,56.33303625779751
2025-10-22,59.0228868145856
2025-10-23,62.20529878091177
2025-10-24,61.0099677798645
2025-10-27,62.124510028496466
2025-10-28,61.84400874536156
2025-10-29,61.602403716158605
2025-10-30,64.68147308224052
2025-10-31,66.420984697341
2025-11-03,68.3902663780713
2025-11-04,67.94946304207876
2025-11-05,68.09105649748491
2025-11-06,67.36977857037617
2025-11-07,65.74850345508739
2025-11-10,64.92448558545746
2025-11-11,63.849557228429475
2025-11-12,65.10988800872433
2025-11-13,66.34683360360751
2025-11-14,67.67780926166171
2025-11-17,67.86140798574986
2025-11-18,66.14677425560079
2025-11-19,64.65185403013662
2025-11-20,66.25642229216346
2025-11-21,67.46159163375849
2025-11-24,71.52263967910467
2025-11-25,70.59842747420844
2025-11-26,72.6398784414295
2025-11-27,73.51626023817701
2025-11-28,73.60738361186299
2025-12-01,75.8806997133047
2025-12-02,75.82358919163853
2025-12-03,73.50333993755848
2025-12-04,73.64646368898265
2025-12-05,69.49551142724559
2025-12-08,68.34331238417352
2025-12-09,67.96758914641481
2025-12-10,68.19174510539644
2025-12-11,67.24428670991618
2025-12-12,66.56990597662323
2025-12-15,66.59249350951542
2025-12-16,66.16512516863345
2025-12-17,65.94159667941057
2025-12-18,66.72156248833886
2025-12-19,66.75541606311955
2025-12-22,67.31591400185553
2025-12-23,67.79254125010075
2025-12-24,69.66772723258518
2025-12-25,68.93968696742279
2025-12-26,70.7835875312073
2025-12-29,71.2257462074072
2025-12-30,68.12547402782292
2025-12-31,69.39018929485819
2026-01-01,68.63483635461853
2026-01-02,69.91822013041103
2026-01-05,69.88325059306558
2026-01-06,68.97437807166452
2026-01-07,70.31049641303693
2026-01-08,71.00914355878646
2026-01-09,69.50569287387788
2026-01-12,67.98424512914296
2026-01-13,67.55244693042398
2026-01-14,66.17512642646669
2026-01-15,65.11388415428878
2026-01-16,61.59008724995648
2026-01-19,64.54302963461124
2026-01-20,66.35346261896444
2026-01-21,68.26888766908631
2026-01-22,70.32825651895593
2026-01-23,70.30040186340064
2026-01-26,70.10775521949941
2026-01-27,70.4830065878726
2026-01-28,69.9630474724977
2026-01-29,70.71280453274719
2026-01-30,70.07968362191654
2026-02-02,72.86874805436184
2026-02-03,74.87557848207885
2026-02-04,75.42339599623611
2026-02-05,75.22332093907733
2026-02-06,76.21479870339947
2026-02-09,78.88626959581593
2026-02-10,78.68613187604369
2026-02-11,81.904316919937
2026-02-12,82.10888455644142
2026-02-13,83.90596243747261
2026-02-16,86.03359131712024
2026-02-17,86.16520456169138
2026-02-18,85.70145807626719
2026-02-19,84.49526328680068
2026-02-20,83.1519299793239
2026-02-23,78.63897551694859
2026-02-24,77.09024577277974
2026-02-25,75.75808329022838
2026-02-26,75.60181821934111
2026-02-27,72.5510518578261
2026-03-02,71.45454220974189
2026-03-03,71.14465509448141
2026-03-04,71.33007882360674
2026-03-05,72.95883243868805
2026-03-06,71.1195519913234
2026-03-09,69.37292128895302
2026-03-10,67.67769430025604
2026-03-11,66.0537360986479
2026-03-12,67.99971160721834
2026-03-13,66.64213660249125
2026-03-16,67.32290579132601
2026-03-17,68.20173111976666
2026-03-18,65.6775503755336
2026-03-19,66.50130818751386
2026-03-20,66.64401067925944
2026-03-23,68.67993848899503
2026-03-24,68.40522166794568
2026-03-25,66.87186751100009
2026-03-26,65.57334941766902
2026-03-27,66.68696934454121
2026-03-30,64.42413535246521
2026-03-31,64.39778744952858
2026-04-01,65.11157541044801
2026-04-02,63.205980574554616
2026-04-03,62.789236302095944
2026-04-06,61.45268864969049
2026-04-07,60.63694355534398
2026-04-08,61.74223520610985
2026-04-09,62.463259683874725
2026-04-10,61.8073119991504
2026-04-13,62.77348200432341
2026-04-14,63.65991944743863
2026-04-15,65.43458490490193
2026-04-16,67.47151079404696
2026-04-17,66.04232067096261
2026-04-20,64.38531335485895
2026-04-21,65.62048727592985
2026-04-22,64.73950648599637
2026-04-23,63.99198425513455
2026-04-24,65.25960791280312
2026-04-27,65.28926076363739
2026-04-28,64.21750111011579
2026-04-29,63.866640129421356
2026-04-30,63.13708704208131
2026-05-01,63.281449857037195
2026-05-04,62.30433963006926
2026-05-05,63.79375013776526
2026-05-06,64.01558883229339
2026-05-07,67.00749532578328
2026-05-08,67.10100209243632
2026-05-11,68.56946798672243
2026-05-12,66.97989392881725
2026-05-13,68.74705299538927
2026-05-14,69.36566129705491
2026-05-15,68.4646057982961
2026-05-18,70.01509056448995
2026-05-19,72.23969163352153
2026-05-20,73.26896567955934
2026-05-21,73.15299050103032
2026-05-22,71.4357122207089
2026-05-25,70.41055031176738
2026-05-26,70.15978833109303
2026-05-27,68.87342107521943
2026-05-28,69.47193342843018
2026-05-29,67.8199295986233
2026-06-01,68.27497874031981
2026-06-02,67.43620510263187
2026-06-03,68.59890704612205
2026-06-04,66.90501335512424
2026-06-05,66.90256544468849
2026-06-08,68.6989768431687
2026-06-09,68.74772648800915
2026-06-10,68.0187368515359
2026-06-11,68.31918271219784
2026-06-12,67.73816773199162
2026-06-15,69.42431044526093
2026-06-16,68.03495927129302
2026-06-17,70.66403118285652
2026-06-18,69.24743749464285
2026-06-19,67.97996839280617
2026-06-22,67.33095474037337
2026-06-23,68.34154657964314
2026-06-24,69.38224498183386
2026-06-25,73.00516415635374
2026-06-26,74.28297329440876
2026-06-29,74.18324808236223
2026-06-30,75.09553826874264
2026-07-01,77.20999148222474
2026-07-02,77.33840977453411
2026-07-03,74.05272766845472
2026-07-06,74.23613005097367
2026-07-07,74.38923553940339
2026-07-08,72.8425691331435
2026-07-09,71.57433715821104
2026-07-10,71.82334023510425
2026-07-13,72.87307470856288
2026-07-14,75.51231704492204
2026-07-15,75.49957400691152
2026-07-16,76.7550639328731
2026-07-17,78.79184782749488
2026-07-20,76.01115652776237
2026-07-21,74.86096494047628
2026-07-22,74.29754482760893
2026-07-23,75.02744323312497
2026-07-24,71.36479870722769
2026-07-27,70.5468762219417
2026-07-28,69.79306034534216
2026-07-29,71.63300378036614
2026-07-30,72.79955684591567
2026-07-31,74.05517662000214
2026-08-03,74.59421081647677
2026-08-04,74.45942565166946
2026-08-05,74.88906788811937
2026-08-06,75.03074150138377
2026-08-07,76.22397894852767
2026-08-10,76.16581865885762
2026-08-11,76.00637867560968
2026-08-12,78.21435116341877
2026-08-13,79.5715936134161
2026-08-14,79.0712217551381
2026-08-17,79.56250456243663
2026-08-18,78.25253361985706
2026-08-19,76.96743337829533
2026-08-20,78.66535356919535
2026-08-21,79.96416838081599
2026-08-24,79.36288726308877
2026-08-25,76.69741754953101
2026-08-26,77.2716893619066
2026-08-27,73.0413190169311
2026-08-28,72.90194422413124
2026-08-31,76.39618621733713
2026-09-01,73.09424236094297
2026-09-02,74.55903767859151
2026-09-03,81.3375585132985
2026-09-04,82.58712040107618
2026-09-07,81.23625168218953
2026-09-08,82.2500833175075
2026-09-09,82.32648667200779
2026-09-10,79.93814964263167
2026-09-11,83.25210427169839
2026-09-14,88.1084596203649
2026-09-15,85.51621087691187
2026-09-16,83.43533918876244
2026-09-17,84.55334976577895
2026-09-18,85.42782149640551
2026-09-21,85.3491986599569
2026-09-22,86.84313658735884
2026-09-23,88.09069329951416
2026-09-24,87.17251743200664
2026-09-25,85.85346150189997
2026-09-28,86.559230492767
2026-09-29,87.24840777859256
2026-09-30,87.1945377696587
2026-10-01,89.09083708874978
2026-10-02,90.88360986335678
2026-10-05,90.22491078694759
2026-10-06,87.91750707864149
2026-10-07,85.91990502997203
2026-10-08,83.89620092585018
2026-10-09,84.98604342805906
2026-10-12,83.2060326729483
2026-10-13,83.8981006324133
2026-10-14,84.93151400582217
2026-10-15,86.56264611517781
2026-10-16,90.33140541478147
2026-10-19,92.25909530777477
2026-10-20,94.35575108743818
2026-10-21,92.3538618650855
2026-10-22,94.30889681579498
2026-10-23,93.36738966412297
2026-10-26,94.39130631713526
2026-10-27,94.24063579875498
2026-10-28,94.62099029394506
2026-10-29,93.72443374375972
2026-10-30,91.65654549949181
2026-11-02,93.3865197930452
2026-11-03,94.50669869790539
2026-11-04,96.79795430213018
2026-11-05,93.32425291741546
2026-11-06,96.37316161174542
2026-11-09,95.11424281185062
2026-11-10,97.58670047588818
2026-11-11,98.2192420341835
2026-11-12,93.9510029459482
2026-11-13,92.12990990398849
2026-11-16,93.96583991171917
2026-11-17,92.84069972137625
2026-11-18,89.84693924194937
2026-11-19,85.61216726803721
2026-11-20,83.27672685440712
2026-11-23,83.92277997034746
2026-11-24,84.85539208676333
2026-11-25,82.1012394102264
2026-11-26,80.79344715188908
2026-11-27,81.08089101288047
2026-11-30,81.04109860895052
2026-12-01,81.48645527551128
2026-12-02,82.22584410363739
2026-12-03,83.90179003232718
2026-12-04,82.43875497428004
2026-12-07,82.37903816089448
2026-12-08,76.71758032908149
2026-12-09,76.2704795598192
2026-12-10,78.0693458907235
2026-12-11,74.06810972239582
2026-12-14,74.07952677502243
2026-12-15,76.46841721447652
2026-12-16,78.55937577089084
2026-12-17,76.11806544578535
2026-12-18,77.2740897045545
2026-12-21,78.33465376868057
2026-12-22,78.72666684591735
2026-12-23,76.66477039884826
2026-12-24,79.11176561080603
2026-12-25,79.23793449334491
2026-12-28,81.5252978009874
2026-12-29,80.8776910251746
2026-12-30,77.59630753862285
2026-12-31,76.54319001002591
2027-01-01,77.34281031065436
2027-01-04,76.39168236604966
2027-01-05,76.8585764626562
2027-01-06,81.79941166794467
2027-01-07,81.998562181594
2027-01-08,79.01112993101094
2027-01-11,81.56992529599188
2027-01-12,81.34094689303957
2027-01-13,80.06722035619254
2027-01-14,79.8633147901907
2027-01-15,82.98714495584484
2027-01-18,82.78281006394955
2027-01-19,79.34295521297423
2027-01-20,79.80648271319954
2027-01-21,77.90299924967829
2027-01-22,81.50207458240068
2027-01-25,82.70805077937965
2027-01-26,78.59671796683568
2027-01-27,78.10284720441345
2027-01-28,78.75247110901691
2027-01-29,80.25331753912727
2027-02-01,80.43920644251632
2027-02-02,80.5206391706931
2027-02-03,81.01787511613728
2027-02-04,79.8678173466167
2027-02-05,78.59094336289597
2027-02-08,78.25274950241561
2027-02-09,78.66696348321064
2027-02-10,80.27417408561874
2027-02-11,81.8839430133738
2027-02-12,80.60659649161128
2027-02-15,79.21270735717586
2027-02-16,77.99891985066189
2027-02-17,80.36774228234736
2027-02-18,79.73293098421289
2027-02-19,76.15241166666904
2027-02-22,76.79772795179812
2027-02-23,78.92897073281884
2027-02-24,75.83780604172202
2027-02-25,78.98548665783456
2027-02-26,80.87551429189261
2027-03-01,81.85043117642185
2027-03-02,79.61256307947343
2027-03-03,80.8414191322876
2027-03-04,79.20603777885816
2027-03-05,79.943700220666
2027-03-08,82.82677365946164
2027-03-09,83.57772922709162
2027-03-10,84.37983336114615
2027-03-11,87.33052796452978
2027-03-12,85.63836255948289
2027-03-15,86.82294730227738
2027-03-16,87.22252695827233
2027-03-17,90.95562942531947
2027-03-18,92.15040366609031
2027-03-19,91.99109670309356
2027-03-22,95.40829078047986
2027-03-23,95.28213215093199
2027-03-24,95.72722969618233
2027-03-25,96.73622727432377
2027-03-26,97.28901611654172
2027-03-29,98.50897932962042
2027-03-30,99.77679837990812
2027-03-31,97.71516595200475
2027-04-01,98.4922124505357
2027-04-02,98.81242203718845
2027-04-05,100.39627991577358
2027-04-06,98.75688126320526
2027-04-07,101.77379831287361
2027-04-08,101.20462973313587
2027-04-09,101.44072314985988
2027-04-12,101.62745145576089
2027-04-13,100.1426049339609
2027-04-14,102.85371533950887
2027-04-15,99.76901957903067
2027-04-16,99.80264690625455
2027-04-19,104.39025619945812
2027-04-20,107.12657541073911
2027-04-21,102.62856138605467
2027-04-22,102.03855315720298
2027-04-23,100.61437362919845
2027-04-26,101.12753323545743
2027-04-27,104.58500237596007
2027-04-28,103.80322524464867
2027-04-29,101.22316525833848
2027-04-30,100.49675549184482
2027-05-03,100.37114923305333
2027-05-04,100.14070344089397
2027-05-05,98.86252955357209
2027-05-06,94.8374905276859
2027-05-07,89.61854006455636
2027-05-10,91.36364788664507
2027-05-11,93.88103631112895
2027-05-12,99.19187393222337
2027-05-13,95.90499911273861
2027-05-14,96.02097827740383
2027-05-17,94.1295547102973
2027-05-18,91.41677936274237
2027-05-19,88.18641558645359
2027-05-20,89.33781531367745
2027-05-21,89.43534070525477
2027-05-24,92.19517392813783
2027-05-25,89.01238629474541
2027-05-26,90.57698464392217
2027-05-27,95.42399046767356
2027-05-28,97.31613496834792
2027-05-31,98.9597592171773
2027-06-01,100.50681524751957
2027-06-02,100.36540866322342
2027-06-03,100.95079180319767
2027-06-04,100.7806458111618
2027-06-07,98.22672374388452
2027-06-08,97.09592227273788
2027-06-09,100.7119785990528
2027-06-10,105.03576843989828
2027-06-11,104.28849937914609
2027-06-14,106.72227506325243
2027-06-15,112.03228636483297
2027-06-16,108.7345498884003
2027-06-17,109.13024876983192
2027-06-18,113.84116608203007
2027-06-21,115.66582406050486
2027-06-22,117.7733413950317
2027-06-23,119.33517106453938
2027-06-24,117.51672794465672
2027-06-25,119.1059440321351
2027-06-28,115.03360808614774
2027-06-29,117.33999939592645
2027-06-30,119.9679806734027
2027-07-01,125.46927186508901
2027-07-02,130.96522579316107
2027-07-05,134.0659194402533
2027-07-06,145.7537791346525
2027-07-07,143.6381512244363
2027-07-08,144.10819642382623
2027-07-09,139.42479929081918
2027-07-12,142.86092113249018
2027-07-13,139.73210827147452
2027-07-14,146.14573088316519
2027-07-15,144.8289017326882
2027-07-16,147.63764891847714
2027-07-19,148.25284702481068
2027-07-20,139.7374532040952
2027-07-21,135.93429865350848
2027-07-22,143.25471460059921
2027-07-23,146.81751914109054
2027-07-26,147.76328394472478
2027-07-27,148.1549337808192
2027-07-28,153.56632299061883
2027-07-29,151.68349698482123
2027-07-30,145.62888604527615
2027-08-02,143.19653151174026
2027-08-03,143.97969810345774
2027-08-04,141.67217434576503
2027-08-05,136.79123772271777
2027-08-06,139.79735814104558
2027-08-09,138.7405096536702
2027-08-10,136.4542872470981
2027-08-11,144.21532758646168
2027-08-12,143.95147869288812
2027-08-13,147.59694814230696
2027-08-16,146.67802286576313
2027-08-17,139.77544483817266
2027-08-18,136.58168848786104
2027-08-19,140.95172725536895
2027-08-20,140.12314437357264
2027-08-23,138.90613099993163
2027-08-24,140.84379117313966
2027-08-25,135.1967597256755
2027-08-26,138.32868496776612
2027-08-27,135.96354966418858
2027-08-30,138.76503608806865
2027-08-31,144.22059275724237
2027-09-01,144.47508564927838
2027-09-02,148.8232450743459
2027-09-03,143.31095308867546
2027-09-06,148.33384025338498
2027-09-07,146.7506628389143
2027-09-08,142.03437238971281
2027-09-09,141.31817341331345
2027-09-10,141.2205327370092
2027-09-13,143.36163017129107
2027-09-14,149.5207399101719
2027-09-15,152.2795685273977
2027-09-16,156.8597741165516
2027-09-17,161.28527755292927
2027-09-20,162.8840367315169
2027-09-21,166.08262024105454
2027-09-22,163.7652854741907
2027-09-23,165.38372199385898
2027-09-24,165.9843338127115
2027-09-27,169.02951257573164
2027-09-28,163.94631809050242
2027-09-29,159.58093691028276
2027-09-30,158.12834750541194
2027-10-01,164.10900289459113
2027-10-04,164.50899020101303
2027-10-05,160.18579872771414
2027-10-06,153.1878230794444
2027-10-07,155.20791246688333
2027-10-08,153.28015954172466
2027-10-11,158.57554962100176
2027-10-12,154.45336564169574
2027-10-13,154.31034295859146
2027-10-14,168.23786899814613
2027-10-15,169.7235514556364
2027-10-18,173.6037521600433
2027-10-19,174.44959531466114
2027-10-20,178.3551854444915
2027-10-21,180.8565572306387
2027-10-22,176.3888098916918
2027-10-25,180.72263897329105
2027-10-26,173.57139081130057
2027-10-27,173.26900788598238
2027-10-28,179.7576151514668
2027-10-29,176.58092709558906
